Date,Open,High,Low,Close,RSI
30-Sep-15,25986.52,26179.7,25918.21,26154.83,64.7971060054877
01-Oct-15,26344.19,26431.8,26168.71,26220.95,67.07254712205128
05-Oct-15,26379.42,26822.42,26375.31,26785.55,80.51549752412204
06-Oct-15,26976.66,27010.27,26751.25,26932.88,82.80526915086729
07-Oct-15,26966.86,27082.28,26877.51,27035.85,84.40623935546394
08-Oct-15,27116.86,27120.11,26762.36,26845.81,69.48165220762517
09-Oct-15,26974.92,27200.44,26910.59,27079.51,76.0038391573311
12-Oct-15,27242.6,27305.04,26855.75,26904.11,63.31018413109292
13-Oct-15,26874.29,26918.52,26719.1,26846.53,59.24959864057815
14-Oct-15,26760.32,26869.08,26713.28,26779.66,54.20290097174657
15-Oct-15,26842.19,27037.95,26836.77,27010.14,66.49743077150444
16-Oct-15,27062.8,27239.22,26917.12,27214.6,74.18284747244138
19-Oct-15,27305.62,27387.91,27246.79,27364.92,78.67792508797318
20-Oct-15,27402.9,27432.07,27216.4,27306.83,72.57406038514485
21-Oct-15,27312.35,27445.24,27190.55,27287.66,70.32353737270226
23-Oct-15,27466.64,27555.06,27421.71,27470.81,78.34367229015402
26-Oct-15,27575.04,27618.14,27318.2,27361.96,65.24447192179677
27-Oct-15,27291.06,27296.3,27209.52,27253.44,53.99385020608764
28-Oct-15,27131.71,27163.98,26919.96,27039.76,37.90582187216284
29-Oct-15,27083.7,27099.11,26794.1,26838.14,28.048685140669747
30-Oct-15,26878.48,26942.29,26585.2,26656.83,21.704308271236542
02-Nov-15,26641.69,26824.3,26378.26,26559.15,18.83523628773176
03-Nov-15,26660.71,26732.24,26514.48,26590.59,22.933931272123047
04-Nov-15,26704.02,26800.06,26510.31,26552.92,21.321369831466413
05-Nov-15,26557.8,26557.8,26243.2,26304.2,13.49185865170871
06-Nov-15,26284.01,26438.86,26190.18,26265.24,12.586845872524947
09-Nov-15,25809.0,26193.17,25656.9,26121.4,9.611461388856924
10-Nov-15,26094.09,26094.09,25709.23,25743.26,5.409422642429433
11-Nov-15,25934.9,25944.93,25853.42,25866.95,19.753950858524917
13-Nov-15,25724.09,25724.09,25540.73,25610.53,14.18111647913291
16-Nov-15,25580.15,25866.42,25451.42,25760.1,28.822091525469148
17-Nov-15,25897.88,25948.2,25732.79,25864.47,38.04198380303115
18-Nov-15,25837.71,25890.36,25453.32,25482.52,23.8875382136998
19-Nov-15,25640.34,25884.52,25603.1,25841.92,47.05714397521933
20-Nov-15,25856.13,26058.76,25769.81,25868.49,48.50573319428963
23-Nov-15,25945.14,25958.04,25747.01,25819.34,45.61950645342721
24-Nov-15,25785.61,25901.56,25703.86,25775.74,42.79584906629916
26-Nov-15,25769.81,26016.04,25769.81,25958.63,56.81222485140571
27-Nov-15,26003.2,26184.65,25937.32,26128.2,66.36395743876145
30-Nov-15,26142.53,26231.06,26089.13,26145.67,67.2954583591816
01-Dec-15,26201.27,26246.02,26121.52,26169.41,68.76479263972546
02-Dec-15,26239.39,26256.42,26041.68,26117.85,61.289306223633744
03-Dec-15,26123.86,26123.86,25857.35,25886.62,38.0816806447241
04-Dec-15,25810.06,25810.06,25623.71,25638.11,25.241505232532162
07-Dec-15,25746.03,25785.53,25477.69,25530.11,21.333867134096607
08-Dec-15,25488.42,25542.47,25256.79,25310.33,15.306283300758437
09-Dec-15,25299.34,25316.95,25012.22,25036.05,10.62385008559211
10-Dec-15,25136.71,25289.58,25034.14,25252.32,31.32932928755656
11-Dec-15,25281.77,25316.14,24930.43,25044.43,24.507387694392136
14-Dec-15,24935.6,25194.15,24867.73,25150.35,33.70159637310047
15-Dec-15,25186.68,25342.78,25075.54,25320.44,46.72547429831796
16-Dec-15,25402.47,25572.9,25372.47,25494.37,57.41777816295438
17-Dec-15,25596.63,25831.31,25448.32,25803.78,70.55771075644412
18-Dec-15,25764.67,25789.51,25481.51,25519.22,52.08197370959399
21-Dec-15,25425.32,25757.84,25413.54,25735.9,61.64216117851024
22-Dec-15,25731.07,25787.21,25485.17,25590.65,52.81306606332957
23-Dec-15,25697.66,25875.27,25689.7,25850.3,64.25373080584762
24-Dec-15,25893.84,25922.47,25763.4,25838.71,63.396106251346254
28-Dec-15,25858.52,26073.41,25856.86,26034.13,71.43257902838214
29-Dec-15,26075.68,26133.78,25994.45,26079.48,73.14304063140071
30-Dec-15,26123.87,26130.2,25939.25,25960.03,61.09846576633644
31-Dec-15,25980.86,26147.63,25941.91,26117.54,69.4032108929446
01-Jan-16,26101.5,26197.27,26008.2,26160.9,71.49703759391859
04-Jan-16,26116.52,26116.52,25596.57,25623.35,34.699132144499416
05-Jan-16,25744.7,25766.76,25513.75,25580.34,33.00043742240409
06-Jan-16,25628.23,25632.57,25357.7,25406.33,26.451609189310247
07-Jan-16,25224.7,25230.35,24825.7,24851.83,14.773618275548614
08-Jan-16,24969.02,25083.55,24887.22,24934.33,21.240313942609603
11-Jan-16,24787.11,24961.88,24598.9,24825.04,18.86946225865769
12-Jan-16,24862.93,24882.3,24597.11,24682.03,15.956260484135925
13-Jan-16,24804.64,24956.54,24387.69,24854.11,31.79442708600999
14-Jan-16,24606.2,25018.46,24473.22,24772.97,28.6159286488637
15-Jan-16,24881.76,24912.64,24421.53,24455.04,19.20995342970788
18-Jan-16,24400.78,24524.85,24141.99,24188.37,14.286460702288466
19-Jan-16,24257.28,24563.34,24247.23,24479.84,36.516398921892225
20-Jan-16,24325.77,24325.77,23839.76,24062.04,24.930961367162354
21-Jan-16,24194.75,24351.83,23862.0,23962.21,22.77298308383874
22-Jan-16,24122.06,24472.88,24120.04,24435.66,48.96222151527221
25-Jan-16,24540.97,24650.57,24433.67,24485.95,51.161273367859955
27-Jan-16,24643.13,24645.7,24458.13,24492.39,51.49580504884124
28-Jan-16,24481.86,24587.2,24400.52,24469.57,49.97943889362718
29-Jan-16,24347.31,24911.9,24340.06,24870.69,69.62919662641502
01-Feb-16,24982.22,25002.32,24788.58,24824.83,65.9279505238449
02-Feb-16,24868.21,24928.75,24460.53,24539.0,46.62074059035605
03-Feb-16,24393.59,24409.26,24187.54,24223.32,33.19866159120723
04-Feb-16,24386.45,24514.01,24224.74,24338.43,40.94778872938801
05-Feb-16,24360.36,24672.9,24345.79,24616.97,56.28594732370356
08-Feb-16,24637.41,24698.95,24196.84,24287.42,40.66515005422483
09-Feb-16,24076.85,24111.19,23919.47,24020.98,31.757908480478847
10-Feb-16,23938.32,23938.32,23636.72,23758.9,25.01966364851208
11-Feb-16,23758.46,23758.46,22909.12,22951.83,13.771758725179978
12-Feb-16,23060.39,23161.15,22600.39,22986.12,15.78251182929975
15-Feb-16,23223.43,23622.64,23197.67,23554.12,43.20514176742716
16-Feb-16,23688.61,23692.08,23164.54,23191.97,34.30308816253587
17-Feb-16,23237.23,23434.91,22920.84,23381.87,42.11991385365381
18-Feb-16,23536.47,23735.35,23448.21,23649.22,52.14099109381947
19-Feb-16,23640.32,23774.48,23508.36,23709.15,54.35535588911775
22-Feb-16,23783.47,23855.04,23674.86,23788.79,57.613080085306486
23-Feb-16,23850.41,23851.51,23361.94,23410.18,40.45503203096342
24-Feb-16,23332.94,23338.89,23057.45,23088.93,30.74395174733405
25-Feb-16,23105.16,23142.96,22948.1,22976.0,27.810493595648396
26-Feb-16,23141.08,23227.91,23021.94,23154.3,39.25024896889593
29-Feb-16,23238.5,23343.22,22494.61,23002.0,33.57016546570388
01-Mar-16,23153.32,23821.49,23133.18,23779.35,65.46034683683581
02-Mar-16,24044.96,24280.42,24043.89,24242.98,74.56387452315852
03-Mar-16,24386.67,24640.51,24383.28,24606.99,79.79124328704236
04-Mar-16,24704.59,24719.05,24531.8,24646.48,80.3391643363847
08-Mar-16,24655.19,24793.62,24509.21,24659.23,80.55197188406106
09-Mar-16,24527.27,24820.76,24451.6,24793.96,82.98467661378757
10-Mar-16,24815.7,24817.48,24471.39,24623.34,69.26870612144052
11-Mar-16,24620.39,24817.8,24552.26,24717.99,72.42870216970019
14-Mar-16,24801.7,24960.51,24734.04,24804.28,75.32064296931276
15-Mar-16,24832.04,24840.77,24517.28,24551.17,54.399481307450976
16-Mar-16,24537.61,24706.85,24354.55,24682.48,61.359535561346746
17-Mar-16,24852.18,24948.3,24576.52,24677.37,60.90732006036636
18-Mar-16,24729.41,24986.94,24681.64,24952.74,73.87625984870024
21-Mar-16,25007.56,25327.45,24988.27,25285.37,82.59478770035162
22-Mar-16,25331.01,25381.33,25083.7,25330.49,83.5269661996969
23-Mar-16,25322.1,25367.81,25156.82,25337.56,83.69797624196804
28-Mar-16,25417.11,25432.94,24895.49,24966.4,49.783495271580264
29-Mar-16,24957.24,25079.35,24835.56,24900.46,45.67357832629988
30-Mar-16,25062.06,25358.84,25055.42,25338.58,67.77121241715301
31-Mar-16,25364.75,25479.62,25223.22,25341.86,67.89342598456824
01-Apr-16,25301.7,25354.94,25119.35,25269.64,61.477152721488835
04-Apr-16,25333.98,25424.15,25223.49,25399.65,68.23275363752546
05-Apr-16,25372.44,25372.44,24837.51,24883.59,36.485765792022725
06-Apr-16,24978.86,25000.65,24834.16,24900.63,37.68250364979226
07-Apr-16,24998.79,25013.13,24647.48,24685.42,29.043252732949128
08-Apr-16,24665.8,24736.03,24608.51,24673.84,28.60219861540996
11-Apr-16,24789.4,25049.92,24523.2,25022.16,54.55227499890243
12-Apr-16,25056.47,25180.02,24996.44,25145.59,60.85442591615346
13-Apr-16,25358.42,25671.5,25358.42,25626.75,76.63930392898737
18-Apr-16,25833.16,25870.03,25634.12,25816.36,80.51046897182968
20-Apr-16,25942.34,25956.34,25716.81,25844.18,81.08532705822039
21-Apr-16,25979.68,26080.07,25783.12,25880.38,81.95122830554772
22-Apr-16,25892.49,25922.02,25771.88,25838.14,76.82168489917743
25-Apr-16,25891.03,25891.03,25585.93,25678.93,59.32619267316636
26-Apr-16,25604.92,26055.0,25549.05,26007.3,74.37297577151217
27-Apr-16,25956.42,26092.93,25885.24,26064.12,76.2716244459499
28-Apr-16,26078.28,26100.54,25561.17,25603.1,43.548783182755656
29-Apr-16,25612.91,25755.43,25424.03,25606.62,43.77899072979141
02-May-16,25565.44,25565.44,25341.14,25436.97,35.14468985478372
03-May-16,25500.14,25705.96,25192.94,25229.7,27.009458520972785
04-May-16,25210.87,25245.7,25061.04,25101.73,22.915677332743215
05-May-16,25187.66,25394.1,25162.94,25262.21,37.71426035130297
06-May-16,25223.67,25260.48,25057.93,25228.5,35.904382027857835
09-May-16,25321.83,25709.68,25302.86,25688.86,64.76723849773322
10-May-16,25682.98,25809.93,25614.24,25772.53,68.0371682299816
11-May-16,25548.97,25762.49,25409.24,25597.02,54.720787954035124
12-May-16,25684.6,25827.03,25620.27,25790.22,64.32774400757626
13-May-16,25739.94,25743.69,25400.27,25489.57,45.534810532677234
16-May-16,25528.8,25688.46,25351.62,25653.23,54.56640987019991
17-May-16,25756.14,25927.31,25733.76,25773.61,60.57700006744602
18-May-16,25671.48,25747.0,25503.4,25704.61,55.3322680802601
19-May-16,25713.84,25714.56,25351.99,25399.72,37.43191251597642
20-May-16,25428.42,25506.06,25251.9,25301.9,33.133176724080556
23-May-16,25447.72,25519.26,25207.78,25230.36,29.985164157520188
24-May-16,25256.97,25340.47,25181.47,25305.47,37.74744577280083
25-May-16,25432.1,25897.87,25430.59,25881.17,69.81260632879768
26-May-16,26008.25,26398.94,25941.51,26366.68,80.43572392677942
27-May-16,26415.93,26677.43,26405.28,26653.6,84.47224848484666
30-May-16,26694.75,26794.96,26623.33,26725.6,85.41609082324304
31-May-16,26817.75,26837.2,26561.58,26667.96,80.51844102006416
01-Jun-16,26684.46,26857.25,26671.86,26713.93,81.57183463680997
02-Jun-16,26694.28,26885.16,26641.02,26843.14,84.51383369434757
03-Jun-16,26919.23,27008.14,26792.07,26843.03,84.49947810498807
06-Jun-16,26897.84,26901.42,26729.54,26777.45,75.00497899101782
07-Jun-16,26833.54,27082.63,26829.53,27009.67,83.30708704901652
08-Jun-16,27085.24,27105.41,26973.71,27020.66,83.62876725857126
09-Jun-16,26994.48,26994.91,26692.35,26763.46,53.480118147413386
10-Jun-16,26742.26,26972.06,26620.5,26635.75,43.70159250506976
13-Jun-16,26468.27,26468.27,26262.27,26396.77,30.61003089782517
14-Jun-16,26482.5,26485.45,26264.81,26395.71,30.559274411441663
15-Jun-16,26500.79,26752.59,26446.59,26726.34,57.825465921687005
16-Jun-16,26686.03,26686.03,26314.91,26525.46,44.54263625742256
17-Jun-16,26653.85,26730.55,26538.51,26625.91,51.505490277275506
20-Jun-16,26497.11,26885.49,26447.88,26866.92,64.77099061834707
21-Jun-16,26907.42,26925.64,26754.6,26812.78,60.15074291841403
22-Jun-16,26791.68,26887.29,26617.45,26765.65,55.8181363501166
23-Jun-16,26753.2,27060.98,26736.52,27002.22,69.5704557231711
24-Jun-16,26367.48,26435.85,25911.33,26397.71,34.88591815397878
27-Jun-16,26347.81,26493.51,26262.72,26402.96,35.236433987896945
28-Jun-16,26410.66,26583.33,26378.46,26524.55,43.96843958536494
29-Jun-16,26627.15,26776.17,26606.31,26740.39,56.871476249808616
30-Jun-16,26926.17,27069.23,26872.59,26999.72,67.95447806349794
01-Jul-16,27064.33,27243.36,27061.4,27144.91,72.83909972041931
04-Jul-16,27314.44,27385.66,27251.06,27278.76,76.8971770163989
05-Jul-16,27340.72,27348.66,27127.3,27166.87,66.51313403420505
07-Jul-16,27209.97,27288.22,27146.95,27201.49,68.17527023269984
08-Jul-16,27292.2,27294.82,27034.14,27126.9,60.13643153791317
11-Jul-16,27358.23,27647.48,27358.23,27626.69,79.94392128701818
12-Jul-16,27667.81,27828.74,27667.81,27808.14,83.63427461949142
13-Jul-16,27912.14,27928.76,27752.14,27815.18,83.77902660708932
14-Jul-16,27857.8,27967.77,27763.15,27942.11,86.47506512643477
15-Jul-16,27966.14,28048.7,27735.87,27836.5,73.72994667013536
18-Jul-16,27920.66,28013.5,27697.69,27746.66,63.74046569140048
19-Jul-16,27790.05,27826.69,27637.98,27787.62,66.33954318105293
20-Jul-16,27775.7,27935.18,27759.71,27915.89,73.71488359506168
21-Jul-16,27980.07,27988.76,27687.54,27710.52,51.243753307317796
22-Jul-16,27721.72,27832.45,27646.21,27803.24,58.40034015617694
25-Jul-16,27753.96,28110.37,27736.51,28095.34,73.6380869037313
26-Jul-16,28121.37,28149.53,27927.13,27976.52,62.0763036217952
27-Jul-16,27976.14,28210.88,27899.93,28024.33,64.85194192122955
28-Jul-16,28108.78,28240.2,28064.9,28208.62,74.01542945537089
29-Jul-16,28232.87,28233.47,28037.87,28051.86,57.95104099255401
01-Aug-16,28083.08,28284.85,27873.53,28003.12,53.442950319646876
02-Aug-16,28069.12,28175.22,27943.91,27981.71,51.25368860493679
03-Aug-16,28008.52,28015.43,27647.14,27697.51,30.513386265528453
04-Aug-16,27899.88,27921.91,27627.97,27714.37,32.53777597570836
05-Aug-16,27810.55,28110.37,27795.74,28078.35,62.231040882469905
08-Aug-16,28181.92,28226.38,28128.06,28182.57,67.37125519754284
09-Aug-16,28289.22,28289.96,27956.77,28085.16,58.12856677025946
10-Aug-16,28133.36,28143.28,27736.62,27774.88,37.5934826183541
11-Aug-16,27805.94,27902.39,27697.33,27859.6,44.308373380983355
12-Aug-16,27919.95,28203.27,27900.91,28152.4,61.98110363637725
16-Aug-16,28190.04,28199.1,27942.65,28064.61,55.39310574935298
17-Aug-16,28061.79,28174.3,27960.14,28005.37,50.8354566110963
18-Aug-16,28077.64,28214.17,28077.0,28123.44,59.1990030802181
19-Aug-16,28167.66,28212.3,28026.12,28077.0,54.62989442124593
22-Aug-16,28088.07,28143.28,27918.05,27985.54,45.907263484775655
23-Aug-16,28012.56,28028.98,27854.43,27990.21,46.45295641902919
24-Aug-16,28065.25,28108.39,27959.87,28059.94,54.93764752076501
25-Aug-16,28103.6,28154.21,27803.24,27835.91,33.573256043117794
26-Aug-16,27882.75,27935.88,27696.99,27782.25,30.071903144977085
29-Aug-16,27827.26,27952.85,27698.71,27902.66,45.89810782397171
30-Aug-16,28012.46,28478.02,28010.66,28343.01,73.40901625012266
31-Aug-16,28372.25,28532.25,28363.1,28452.17,77.0285773242125
01-Sep-16,28459.09,28548.85,28386.61,28423.48,73.73133667020053
02-Sep-16,28498.72,28581.58,28427.63,28532.11,78.15667738657152
06-Sep-16,28631.27,29013.4,28631.27,28978.02,88.28401128926146
07-Sep-16,29035.67,29067.84,28911.31,28926.36,82.72940198982184
08-Sep-16,28929.46,29077.28,28854.56,29045.28,85.37682659552696
09-Sep-16,29062.9,29062.9,28755.08,28797.25,60.99886833998935
12-Sep-16,28481.09,28481.11,28251.31,28353.54,37.228434403987336
14-Sep-16,28345.49,28416.41,28259.38,28372.23,38.49048775108074
15-Sep-16,28398.33,28454.02,28311.11,28412.89,41.67913721286581
16-Sep-16,28520.3,28778.64,28494.59,28599.03,55.021951753108205
19-Sep-16,28626.6,28714.77,28552.55,28634.5,57.346353364993874
20-Sep-16,28690.66,28698.81,28480.53,28523.2,47.68132993571611
21-Sep-16,28554.38,28689.36,28462.33,28507.42,46.29844712917732
22-Sep-16,28766.94,28871.92,28693.07,28773.13,66.6542553459081
23-Sep-16,28810.32,28825.09,28627.38,28668.22,56.14989818240631
26-Sep-16,28630.92,28630.92,28272.03,28294.28,32.98742076744291
27-Sep-16,28373.02,28432.74,28179.34,28223.7,30.061660456235785
28-Sep-16,28198.88,28378.56,28198.3,28292.81,36.910496160364275
29-Sep-16,28423.14,28475.57,27719.92,27827.53,20.234802557156016
30-Sep-16,27807.82,27955.21,27716.78,27865.96,23.789595451300983
03-Oct-16,27997.29,28273.02,27919.89,28243.29,50.73562574949244
04-Oct-16,28377.64,28404.7,28242.25,28334.55,55.49310562171422
05-Oct-16,28425.74,28477.65,28188.9,28220.98,48.245508392329114
06-Oct-16,28298.35,28328.56,28031.22,28106.21,41.41318490922133
07-Oct-16,28129.22,28155.68,27964.91,28061.14,38.7214497245479
10-Oct-16,28144.28,28216.64,28068.32,28082.34,40.97710397185095
13-Oct-16,28042.62,28042.62,27563.84,27643.11,20.97838335884211
14-Oct-16,27712.22,27763.54,27548.18,27673.6,24.18885933680383
17-Oct-16,27776.14,27803.21,27488.3,27529.97,19.519216670754588
18-Oct-16,27656.89,28064.39,27652.76,28050.88,57.080963008327956
19-Oct-16,28112.36,28131.07,27926.17,27984.37,53.123859027556094
20-Oct-16,28031.57,28212.5,28031.57,28129.84,60.592788806364425
21-Oct-16,28163.41,28163.41,27957.92,28077.18,56.51795069127654
24-Oct-16,28156.59,28256.65,28075.95,28179.08,62.60137845621183
25-Oct-16,28159.09,28211.41,28013.69,28091.42,54.414959660335946
26-Oct-16,28050.55,28050.55,27759.56,27836.51,36.88296559182078
27-Oct-16,27808.63,27958.13,27665.6,27915.9,43.917412958994326
28-Oct-16,27983.14,28000.14,27789.84,27941.51,46.32939292724485
30-Oct-16,28066.32,28095.71,27890.14,27930.21,45.25589866168308
01-Nov-16,27966.18,28029.8,27845.63,27876.61,39.78942630829777
02-Nov-16,27679.32,27679.32,27500.81,27527.22,20.05303450919287
03-Nov-16,27518.06,27600.74,27399.26,27430.28,17.109668713058056
04-Nov-16,27465.55,27498.91,27193.61,27274.15,13.20700009714625
07-Nov-16,27552.27,27591.15,27398.72,27458.99,35.11052266646895
08-Nov-16,27537.26,27646.84,27406.76,27591.14,47.052044586209995
09-Nov-16,26251.38,27397.38,25902.45,27252.53,29.603199640772175
10-Nov-16,27605.05,27743.46,27457.05,27517.68,48.35105211377293
11-Nov-16,27344.85,27344.85,26777.18,26818.82,25.753997873176175
15-Nov-16,26809.61,26809.61,26253.63,26304.63,18.01202187715296
16-Nov-16,26508.94,26621.4,26239.21,26298.69,17.93417139391795
17-Nov-16,26304.9,26449.87,26155.4,26227.62,16.84527434987595
18-Nov-16,26270.2,26349.02,26106.78,26150.24,15.559530613434987
21-Nov-16,26246.7,26270.28,25717.93,25765.14,10.550105117103826
22-Nov-16,25928.16,26039.7,25765.51,25960.78,25.733780080923893
23-Nov-16,26101.33,26130.49,25877.16,26051.81,32.40700349816012
24-Nov-16,26049.14,26049.14,25810.97,25860.17,26.20952384782379
25-Nov-16,25953.24,26343.95,25874.45,26316.34,52.97031209180279
28-Nov-16,26303.52,26413.99,26183.22,26350.17,54.49997424494428
29-Nov-16,26408.62,26587.07,26354.66,26394.01,56.777243813041004
30-Nov-16,26441.02,26680.55,26395.5,26652.81,68.43494834847317
01-Dec-16,26756.66,26769.32,26540.82,26559.92,61.04767120870693
02-Dec-16,26437.37,26463.06,26182.93,26230.66,41.2962888215636
05-Dec-16,26253.48,26390.8,26125.35,26349.1,48.75178537098942
06-Dec-16,26403.62,26502.43,26356.02,26392.76,51.58504204552238
07-Dec-16,26456.21,26540.83,26164.82,26236.87,41.37571283940884
08-Dec-16,26366.52,26733.87,26357.35,26694.28,66.03243184061334
09-Dec-16,26787.14,26803.76,26707.81,26747.18,67.9793507966859
12-Dec-16,26725.31,26725.31,26468.59,26515.24,51.729434089956015
13-Dec-16,26607.65,26724.97,26494.23,26697.82,60.921267736635244
14-Dec-16,26707.91,26736.34,26547.05,26602.84,54.20885056532493
15-Dec-16,26497.71,26737.86,26407.58,26519.07,48.337228227379605
16-Dec-16,26548.67,26594.55,26455.21,26489.56,46.13670867493988
19-Dec-16,26505.66,26505.66,26340.38,26374.7,37.77086043105501
20-Dec-16,26374.59,26435.56,26241.43,26307.98,33.37644877638127
21-Dec-16,26368.88,26396.0,26213.51,26242.38,29.201031641023548
22-Dec-16,26224.07,26248.45,25940.14,25979.6,17.954294110696793
23-Dec-16,25959.99,26143.19,25872.38,26040.7,26.213942945635495
26-Dec-16,25992.41,26008.57,25753.74,25807.1,17.698809962669642
27-Dec-16,25815.43,26249.03,25803.19,26213.44,51.76612880179478
28-Dec-16,26243.19,26415.05,26191.72,26210.68,51.58483481349098
29-Dec-16,26429.41,26429.63,26166.67,26366.15,61.1620906315906
30-Dec-16,26441.51,26678.6,26406.53,26626.46,72.53355488612775
02-Jan-17,26711.15,26720.98,26447.06,26595.45,69.50324825887927
03-Jan-17,26616.92,26724.4,26488.37,26643.24,71.77483526321315
04-Jan-17,26677.22,26723.37,26606.06,26633.13,70.38839553373099
05-Jan-17,26738.42,26917.21,26738.42,26878.24,81.32224915935703
06-Jan-17,26929.69,27009.61,26733.33,26759.23,66.43426526348037
09-Jan-17,26860.81,26860.88,26701.18,26726.55,62.50637430636102
10-Jan-17,26811.63,26914.95,26804.17,26899.56,73.05061509721538
11-Jan-17,26978.44,27174.87,26978.44,27140.41,81.90559582139443
12-Jan-17,27171.66,27278.93,27166.69,27247.16,84.69224073587975
13-Jan-17,27378.01,27459.75,27143.07,27238.06,83.32484140506357
16-Jan-17,27238.35,27335.08,27172.68,27288.17,84.99265887118695
17-Jan-17,27331.82,27381.43,27179.19,27235.66,75.14754045866869
18-Jan-17,27261.76,27422.67,27217.65,27257.64,76.56774006346554
19-Jan-17,27253.34,27348.19,27219.89,27308.6,79.89703238584764
20-Jan-17,27232.69,27264.41,27009.81,27034.5,40.86234671434566
23-Jan-17,26990.93,27167.79,26963.58,27117.34,50.07669160462469
24-Jan-17,27170.88,27393.35,27140.85,27375.58,68.93668708584035
25-Jan-17,27462.83,27736.83,27439.68,27708.14,80.68355254604602
27-Jan-17,27761.03,27980.39,27759.48,27882.46,84.51931437612768
30-Jan-17,27866.8,27947.37,27813.32,27849.56,80.73701618603778
31-Jan-17,27867.92,27867.92,27624.54,27655.96,60.74246432021015
01-Feb-17,27669.08,28159.54,27590.1,28141.64,77.90291848104238
02-Feb-17,28167.83,28299.92,28070.81,28226.61,79.83096000093805
03-Feb-17,28270.67,28280.58,28127.18,28240.52,80.18475559673793
06-Feb-17,28340.39,28487.28,28340.39,28439.28,84.9120222552823
07-Feb-17,28443.23,28483.41,28239.12,28335.16,73.43957643506484
08-Feb-17,28386.08,28391.64,28149.08,28289.92,68.41890931486803
09-Feb-17,28349.22,28469.48,28152.18,28329.7,70.62612466259985
10-Feb-17,28367.17,28456.18,28286.8,28334.25,70.91673918413143
13-Feb-17,28450.42,28458.8,28197.38,28351.62,72.22792092295242
14-Feb-17,28386.12,28393.42,28263.45,28339.31,69.45405387670101
15-Feb-17,28270.11,28382.32,28102.23,28155.56,40.460903366552884
16-Feb-17,28223.85,28327.84,28146.19,28301.27,57.88659972143198
17-Feb-17,28670.43,28726.26,28410.91,28468.75,70.3532262105364
20-Feb-17,28481.91,28696.53,28419.27,28661.58,79.21041814691196
21-Feb-17,28716.7,28801.0,28597.33,28761.59,82.58370470014864
22-Feb-17,28822.4,28963.52,28789.3,28864.71,85.59601456709
23-Feb-17,28927.67,29065.31,28860.46,28892.97,86.40170391867272
27-Feb-17,28910.5,28961.83,28791.19,28812.88,72.11240066222649
28-Feb-17,28825.19,28876.54,28721.12,28743.32,61.13563342837771
01-Mar-17,28849.04,29029.17,28824.17,28984.49,76.58332206302349
02-Mar-17,29117.38,29145.62,28784.31,28839.79,58.99631119633373
03-Mar-17,28827.5,28860.13,28716.21,28832.45,58.14958693016822
06-Mar-17,28859.21,29070.2,28856.12,29048.19,72.5985203730395
07-Mar-17,29092.16,29098.17,28957.68,28999.56,66.16230893689018
08-Mar-17,29021.06,29022.32,28815.48,28901.94,54.12237903441006
09-Mar-17,28909.7,28986.72,28815.02,28929.13,56.85585695368933
10-Mar-17,29006.0,29076.63,28851.04,28946.23,58.78628390371378
14-Mar-17,29437.23,29561.93,29356.05,29442.63,84.29111743522395
15-Mar-17,29452.86,29500.08,29358.91,29398.11,78.82265570561702
16-Mar-17,29482.83,29614.79,29482.83,29585.85,84.21927691407596
17-Mar-17,29755.74,29824.62,29601.86,29648.99,85.74626896109199
20-Mar-17,29653.54,29699.48,29482.4,29518.74,68.62375522432396
21-Mar-17,29525.88,29585.05,29380.14,29485.45,64.50833488627623
22-Mar-17,29341.41,29341.41,29137.48,29167.68,37.601811008282105
23-Mar-17,29201.01,29373.79,29198.08,29332.16,50.86247464715091
24-Mar-17,29350.6,29539.85,29350.17,29421.4,57.05244035210063
27-Mar-17,29395.68,29420.7,29163.54,29237.15,43.05480838535993
28-Mar-17,29301.22,29442.18,29301.22,29409.52,55.75042154595598
29-Mar-17,29463.01,29554.39,29439.42,29531.43,63.03598889031747
30-Mar-17,29538.03,29684.54,29521.65,29647.42,69.08884910722816
31-Mar-17,29633.91,29687.64,29552.61,29620.5,65.95558055366443
03-Apr-17,29737.73,29926.94,29705.72,29910.22,78.85574937218892
05-Apr-17,29996.03,30007.48,29817.69,29974.24,80.8591085824783
06-Apr-17,29946.89,29954.25,29817.59,29927.34,74.40363827798389
07-Apr-17,29850.71,29886.12,29668.45,29706.61,50.625911677435745
10-Apr-17,29752.62,29831.32,29553.04,29575.74,40.93147995523387
11-Apr-17,29630.06,29804.51,29570.58,29788.35,57.47005034038854
12-Apr-17,29838.82,29838.82,29549.74,29643.48,46.40380581304048
13-Apr-17,29637.12,29660.48,29442.26,29461.45,35.628478270969055
17-Apr-17,29470.27,29494.08,29363.28,29413.66,33.10567491355252
18-Apr-17,29487.78,29701.19,29286.38,29319.1,28.171867339143333
19-Apr-17,29369.9,29388.25,29241.48,29336.57,30.561736192285437
20-Apr-17,29358.59,29453.06,29341.68,29422.39,42.341767313094756
21-Apr-17,29575.66,29584.34,29259.42,29365.3,37.107131063417924
24-Apr-17,29407.68,29681.33,29392.99,29655.84,64.79458059002786
25-Apr-17,29825.14,29961.82,29780.84,29943.24,77.20362211508404
26-Apr-17,30030.2,30167.09,29968.57,30133.35,82.34816494292741
27-Apr-17,30141.39,30184.22,29973.4,30029.74,71.37495886429824
28-Apr-17,30064.6,30067.64,29848.21,29918.4,60.5388505660779
